EAR,MAR,Label
0.16029749346600025,1.6656816656650513,1
0.1616220575100994,1.6935976988778794,1
0.1531311134887975,1.6638306358160468,1
0.1524383378399164,1.659772602319129,1
0.4286276746885537,1.9435209251365706,0
0.4009163959590988,1.7353288810443952,0
0.23281922417554757,1.5767897995283517,1
0.14961763927341837,1.6947712090308824,1
0.1566253474562232,1.655445825278624,1
0.13002462076138208,1.6991498579520095,1
0.12560016153720108,1.6806063226884247,1
0.1230923069649443,1.6831850064579144,1
0.13798316261494434,1.6726864298087356,1
0.13323472478984694,1.6492457022769884,1
0.13251056725300753,1.6630206144157653,1
0.13670222676281685,1.6674830238108715,1
0.4277358263623221,1.7462728482030423,0
0.23392936719594093,1.6284756304413928,1
0.2010722758190724,1.6441844703675381,1
0.15068445758464843,1.663903807733888,1
0.18335903123595376,1.647147768555323,1
0.1649433739343206,1.6768601817000355,1
0.17688581158097372,1.664811488229243,1
0.1634138826750567,1.6469676641682212,1
0.1705497454574526,1.681567003620453,1
0.15009912255464516,1.6556834549778519,1
0.14327774646337949,1.6484418752636383,1
0.46823736978224445,1.7507443161102874,0
0.2725827444324146,1.6144213976779151,0
0.15241480977008282,1.6604179497218563,1
0.14713776555511712,1.6610580801900623,1
0.14776587470248764,1.675104712545523,1
0.21320301552262763,1.6555957692270606,1
0.259483120838931,1.6286915775043977,0
0.2770364847610916,1.6644479320115495,0
0.30863780406666075,1.6423890464798305,0
0.2886253826990665,1.6153122915892177,0
0.3236308473080405,1.6345339726202088,0
0.4682546485384167,1.7363468937620636,0
0.39208804500079747,1.6657741912938235,0
0.3415016034672141,1.5926667946511313,0
0.29701584397007075,1.590737512680378,0
0.30821272256294363,1.6032283889500043,0
0.2970008058735955,1.5645075590835922,0
0.278839771727847,1.5009569251005448,0
0.25456099367022766,1.517742546998073,0
0.24396205986798508,1.4363291760627142,1
0.25410541961244815,1.4407976855057758,0
0.24079507260787067,1.3610792666087252,1
0.4229091383487058,1.8753141699100717,0
0.28841005492638694,1.386191405701444,0
0.22954874032056583,1.3099912933894995,0
0.2088875818346385,1.340642002921643,0
0.2531329246371079,1.3466578658106994,0
0.2403301329412863,1.327546575565766,0
0.25053700724116224,1.366945821845949,0
0.2724845187955951,1.3651267586060372,0
0.2850881934025178,1.350034588908473,0
0.25411899208977545,1.3431648118160366,0
0.2636974782063334,1.2745575635850406,0
0.42914392489342956,1.883215865108673,0
0.29296628186477913,1.314887096923301,0
0.22111740255629397,1.2938750037138174,0
0.24410511523831355,1.2916880000141626,0
0.23247950047806576,1.3226705195143464,0
0.244267536886912,1.3106221002692235,0
0.2494836125528278,1.3358738362055695,0
0.28633954894819,1.3528072645689133,0
0.2798113571145027,1.3898774608666533,0
0.30200213874715814,1.4132101409308082,0
0.33488012906458253,1.395641154937853,0
0.450618201566623,1.8521985482604997,0
0.32958350970189226,1.4549708681841118,0
0.2967297122932497,1.3656028889889027,0
0.2885423637018274,1.3764281531782858,0
0.2812026678137157,1.4201298986675326,0
0.2733920746243632,1.4112230937086845,0
0.25007428227421447,1.4322787237359267,0
0.24005163576549843,1.4222783668352534,1
0.24180990893243315,1.3753662258963062,1
0.23061845971447686,1.3729308632419734,1
0.25110498016219995,1.3748242452047772,0
0.4586637038390643,1.7748732183953286,0
0.33909634157907464,1.4220091543957702,0
0.2769695175405076,1.3623301235796077,0
0.29956583943060705,1.384934483038701,0
0.30074468290646517,1.433488910022786,0
0.31257791089257897,1.4810106812336703,0
0.31274609570604694,1.4725939084230781,0
0.3022086650593535,1.5502847691275032,0
0.297456799221574,1.555865538339324,0
0.29480504910397165,1.573255129915695,0
0.30142455359411713,1.5450347658247225,0
0.4330621855644712,1.8541277471027022,0
0.33558690914986056,1.5693444535585217,0
0.2940697475557788,1.5388539947575446,0
0.27972129071112806,1.5366763941435633,0
0.3003045887165835,1.5059692339873836,0
0.27821392545104456,1.5104965606557343,0
0.2980418236808392,1.5116405557461898,0
0.2846092245390087,1.4806023725737456,0
0.28015854274785223,1.4642347923771164,0
0.1949750782896737,1.464537586854942,1
0.17853392295069193,1.4585544514865219,1
0.4351460719738707,1.8280720030918938,0
0.29149505609479026,1.3952060828072812,0
0.2938950759117987,1.388919661027113,0
0.2860281946804133,1.4009549718697338,0
0.29586880838765856,1.4192709326174073,0
0.30429509158581775,1.4128964300007454,0
0.31162690265874626,1.3960669210090486,0
0.3096887051641324,1.3720949283718427,0
0.32361888299885133,1.384359164538616,0
0.3213383302276777,1.364824267068617,0
0.32382114090334074,1.399244847056419,0
0.3909030107671392,1.8248918525483029,0
0.44139638862545516,1.6747221404881032,0
0.35974331141766913,1.44278695869897,0
0.35013145225097386,1.3624124649456217,0
0.3072543459930208,1.4068336134901123,0
0.3247327411091224,1.364555765611154,0
0.3123957877721954,1.407549027616375,0
0.31035822343523006,1.3717663065656922,0
0.29761424859874597,1.3973650173075092,0
0.29165133235290974,1.379727169713513,0
0.2944543622102154,1.3328966851149826,0
0.2895024898015046,1.365055579407373,0
0.445679927590526,1.74035889149889,0
0.3457287000489286,1.4126443240927578,0
0.2899055486199623,1.3271411641867328,0
0.28828309240474337,1.3229007225234595,0
0.2782531577663936,1.3447426665604558,0
0.2600905604540024,1.3117202196282778,0
0.2760911175867726,1.337789890590067,0
0.27754811319159334,1.3356457361547778,0
0.2707434491976332,1.3278712830026327,0
0.27800910693098835,1.3414180767256687,0
0.24871568042270853,1.3248309792251094,0
0.43625914820149464,1.807824393300616,0
0.26619426017855624,1.3506690699078596,0
0.2722081765932368,1.3219209226650526,0
0.24819284412379067,1.3278542870702927,0
0.23067180326687997,1.331763703777431,0
0.22518736652443339,1.3338286696103152,0
0.2233401034571521,1.3412115331027843,0
0.22212494158172935,1.3347989335170487,0
0.2137180669203168,1.334357505280399,0
0.20937032315638793,1.3349527509431047,0
0.21866321368172054,1.3326490117694192,0
0.4569176141873824,1.801288259347969,0
0.2080270393125797,1.34139335201626,0
0.25609760937602005,1.319962029465473,0
0.1990940817681488,1.3344204219220392,0
0.23090819885633018,1.3136208352103678,0
0.18619205530912813,1.3278651445376881,0
0.21483607398973942,1.3052602218673806,0
0.18587325570274976,1.3244815462782848,0
0.2395181246902796,1.3202791171744317,0
0.21564578821561747,1.341485558202112,0
0.2239038573456147,1.2963501115304212,0
0.49717249142519837,1.8793078842752182,0
0.3037843354059952,1.3272508021646658,0
0.2456997884088235,1.339685466604087,0
0.21940440655104348,1.3297603363147281,0
0.21934783201904717,1.3239221282876186,0
0.2231394093902716,1.3351803795743866,0
0.2133253173668968,1.3236437566205095,0
0.20547016405435675,1.342404023797839,0
0.21395088826835537,1.3541292068398671,1
0.23423309830413166,1.3556955932769996,1
0.2316630888141598,1.3127387403829103,0
0.46773721025178133,1.809296913271605,0
0.31750105635958475,1.3521241697348385,0
0.24540942259188764,1.3286063112327722,0
0.2018219858573106,1.3329231717602863,0
0.21542727213191426,1.3301752512252942,0
0.20486722930819065,1.3308547526231318,0
0.1660356036476728,1.3446333749876622,0
0.19634615065737526,1.3069168564621776,0
0.17121942765834874,1.3603815209322032,1
0.12598805571428776,1.3770180744943685,1
0.16652613120426302,1.4399455972157258,1
0.4431391651528436,1.8115066711010164,0
0.25448586552081887,1.3967788304807058,0
0.17488502276407739,1.41688302229031,1
0.19138468881365173,1.442543151825472,1
0.1855995367994769,1.562460315574531,1
0.19259892693452266,1.44988454588369,1
0.19119285227461907,1.5266948138916863,1
0.1966827226731422,1.5298802519736923,1
0.22361435227388682,1.442901699471705,1
0.21809302276038375,1.4601628759471226,1
0.20322747780108172,1.455260152107468,1
0.41522893355151547,1.9429668153356672,0
0.267070219247438,1.4788208625951844,0
0.18090849124783415,1.4078843647727235,1
0.20023948510809392,1.3922295197953114,1
0.2004151769427924,1.3510033888962032,1
0.17634740210055838,1.3870487855139508,1
0.18258148205792163,1.3508778961427381,1
0.2045052754874921,1.3247927492411755,0
0.1381454458189446,1.2675303680079402,0
0.194675233820954,1.255184942130581,0
0.1648955541105066,1.1706538304223095,0
0.429613083724413,1.8434723377256974,0
0.25777806327237784,1.180648512887021,0
0.20111049122152475,1.183137261098569,0
0.22202405980060588,1.1893935652607288,0
0.22306182534601493,1.1658506168648077,0
0.2659952374940959,1.1182744210102626,0
0.2512824046364459,1.1188288813827625,0
0.2752373571803538,1.1124112146682252,0
0.3007529102563236,1.1189406618714746,0
0.3082433372314125,1.099670496319533,0
0.34079925052812765,0.9608784314708827,0
0.08703919300593124,1.865799102298811,1
0.35630552281070393,1.0200867348747322,0
0.33195248661953747,1.0221150384458395,0
0.3250575707398887,0.9212459926903555,0
0.32331342690660303,0.9744575753617881,0
0.323257170126268,1.0633708685845629,0
0.26949426024057355,1.2163909264350556,0
0.2510491936859396,1.414924957416099,0
0.2515958906110276,1.4305573683591204,0
0.2518144804798957,1.47928558284182,0
0.29285836051022984,1.425356529297894,0
0.34994532610860096,1.7872561725934402,0
0.4411844816066258,1.6703386111340424,0
0.2980246372720764,1.5639311257565056,0
0.3158038459771796,1.4034480519965948,0
0.27427691908638285,1.445376360963395,0
0.3196376254455909,1.4094196091961642,0
0.24955012567075166,1.400627733067992,1
0.2296744052468036,1.4270716876776284,1
0.24874252588141016,1.41084795771422,1
0.23858617739486937,1.4575853755626882,1
0.20693524788996212,1.4785935799706884,1
0.2236693839136446,1.52573726642551,1
0.450637795781138,1.8707208470803625,0
0.2583984719022068,1.4761232722239217,0
0.2264005197499932,1.4661998446664635,1
0.24638437466133806,1.50238917142952,1
0.21357955850601446,1.4638670669460634,1
0.22268369096827242,1.4164802718101566,1
0.22855594006843388,1.470247407661072,1
0.2336368372427907,1.4581375227306441,1
0.23458465654367222,1.4463629559579625,1
0.23340953914388346,1.4717900863003444,1
0.22430039131636348,1.480157534075647,1
0.4593329035896396,1.895443616711303,0
0.20661765961184433,1.4383350197961375,1
0.2172255252066777,1.5213692842939968,1
0.22883463136824866,1.4796343850209834,1
0.22762629557562453,1.4148504196511706,1
0.22570865566976867,1.3783867245334684,1
0.21339394873168196,1.3241852021108367,0
0.19153316460386696,1.3386779359841112,0
0.21819426608156403,1.3724964129738895,1
0.20757545306852676,1.3899691376169432,1
0.2207717551756915,1.3918446516993714,1
0.48398873207086535,1.821110644716853,0
0.17867751371118115,1.3376163438008724,0
0.12743049302106446,1.4584336994533653,1
0.16739540539241993,1.4462251390165008,1
0.1604269104101274,1.4855589931929245,1
0.14380903401969572,1.4415136948069156,1
0.1459010955516311,1.4761184278268424,1
0.13241611495294894,1.4292312125616378,1
0.11488362469261595,1.4705194641944093,1
0.11372549537349376,1.4717723424476148,1
0.09645295913681187,1.3724099984523426,1
0.49338602289888683,1.7082002284183855,0
0.18033621748053197,1.3985027214005399,1
0.08930903750985908,1.3340668863431209,0
0.10462447527046109,1.2867565227348785,0
0.11494700312791108,1.2938421198910022,0
0.12996107906890603,1.2677689504088243,0
0.1279548178131728,1.2666743997405427,0
0.1505915821194111,1.2972148386501348,0
0.15992320373061747,1.2699792125094715,0
0.17506984667018355,1.237954743973846,0
0.19611504502458227,1.239364281167855,0
0.424059373608316,1.9493196493345153,0
0.2367910723958617,1.2134655443740734,0
0.16228528986716934,1.2405043498325523,0
0.14875106968707147,1.2386279430377205,0
0.19676433259022644,1.221305232504423,0
0.2133486674423951,1.251950234095562,0
0.25223726101809457,1.2398742854178215,0
0.23992915838397388,1.2883336197579294,0
0.21392164301655536,1.286174663228432,0
0.24818358499541113,1.307215215309459,0
0.20046363346902002,1.3864426914767523,1
0.4341547188733291,1.8656075219338684,0
0.23503299581591036,1.378791276143659,1
0.2087829941398049,1.3779985861935156,1
0.2471465103498809,1.3898320532413746,1
0.19693212354286288,1.4161443921641845,1
0.21809461924093365,1.4182354824734507,1
0.2286432198608585,1.3923003372459017,1
0.19496850927580112,1.461535127089507,1
0.1912715075794459,1.4477482775094734,1
0.16851283604572237,1.4095008542709226,1
0.1762041611683995,1.4018088002696163,1
0.5106325044075053,1.7566337050132443,0
0.2800128577044566,1.4377937242322543,0
0.14778062783614354,1.4022281371850267,1
0.1919954737262288,1.417037081060412,1
0.21905291722389125,1.3947475289631592,1
0.21121539766214587,1.3766679440649936,1
0.21587184015234204,1.3523154951393794,1
0.20731207692010808,1.4505360954847466,1
0.22131842138776503,1.3962173296948805,1
0.22014715835057433,1.3838620391522398,1
0.20371314433584228,1.3801133903387965,1
0.4985749678802182,2.0267639884801354,0
0.24562696962940933,1.3414737400504118,0
0.18687567229101887,1.355370391523298,1
0.16462853349104029,1.334923549708802,0
0.10358192255393162,1.3729715275420464,1
0.11640256554078265,1.3701895587224555,1
0.13663414379667638,1.42966911522067,1
0.1462683458496603,1.3523043399587158,1
0.17764883016069927,1.3423325965671864,0
0.17831601348973683,1.3302841729876187,0
0.19606997911339108,1.327309851481162,0
0.4456844930993633,1.7918520371951188,0
0.25660151614954196,1.3870136170655463,0
0.2334734847041004,1.4128948988417085,1
0.22715892844267876,1.431465349784544,1
0.234508513898299,1.4344967532263502,1
0.24163740415881846,1.478125013916517,1
0.2536337569873378,1.5415255775111194,0
0.26039641737906527,1.5790852874655243,0
0.2678759383624786,1.6233131585120022,0
0.26499707917365173,1.604751562755023,0
0.28526594279554485,1.5869671199406183,0
0.28724553283139254,1.9242542580542203,0
0.4563687025749952,1.710723173261824,0
0.338457921356685,1.3816160303041796,0
0.32274669353826024,1.5358962653937003,0
0.302748821012494,1.56621263895158,0
0.31180966434376833,1.5544103472554038,0
0.30448851837889307,1.5156364269455094,0
0.3126809756588289,1.548765036796808,0
0.3133571832710446,1.528262385796624,0
0.272928433481327,1.5679901599953714,0
0.1542258345314278,1.5261812323552124,1
0.15112954586481445,1.5317067438097982,1
0.4075906244360936,1.9268465836043596,0
0.2539201869878292,1.5773718718322391,0
0.2882006526587867,1.5638877813652023,0
0.2911366341406805,1.5844829781838394,0
0.31568906922195894,1.5545599305097508,0
0.3149266164439349,1.55906098944165,0
0.3301392105103131,1.5730206528517718,0
0.32820359545873545,1.5628518351400338,0
0.34355922201884054,1.5645471632795491,0
0.3045902221729777,1.5841786345052449,0
0.3368654644695496,1.5598000778559256,0
0.41604664335118496,1.9021322049240912,0
0.3600561861738707,1.6062852422807774,0
0.3304949238673194,1.5749627889284734,0
0.3213727761355185,1.6094050166264875,0
0.3190759267757147,1.5652127304912031,0
0.3409458856805838,1.574651237379937,0
0.32371476859022263,1.599173406652379,0
0.330061130175031,1.6431183695342888,0
0.336767957783988,1.6528378215516961,0
0.35878502832162656,1.5745445707228694,0
0.3325701845450618,1.648732795701265,0
0.42199580154192246,1.926126105937103,0
0.3760062788206977,1.6383490034507044,0
0.361156819414179,1.5733091535976138,0
0.338162009251792,1.607762585683049,0
0.336298601640836,1.6095426247607538,0
0.3436831099878572,1.590560860153387,0
0.3183036773759816,1.6313429692375436,0
0.33910927822650994,1.6071536975960092,0
0.3094370332795634,1.5784004718734783,0
0.3224582003052507,1.585601346995496,0
0.31745100009660404,1.5992880009615604,0
0.4288585666384128,1.9932675342271207,0
0.3721127492382951,1.625284050041081,0
0.338362844978905,1.5590251548503313,0
0.33825023670293386,1.599192541669927,0
0.33258749764816553,1.617910973962097,0
0.3224652027197793,1.6227867019813305,0
0.31327955786140116,1.6138271413601342,0
0.3234066616315858,1.6373097686593674,0
0.3231494493518538,1.626103098922812,0
0.30724457733263405,1.6563884703063423,0
0.30552879530162147,1.6503893138698718,0
0.4372630734147093,1.9051717015511187,0
0.3270454317355471,1.6617748888556951,0
0.27179276615764025,1.6173689201685972,0
0.270238394508897,1.6471721336425666,0
0.30374328256368144,1.675404120213836,0
0.27614674961651486,1.6569780812727766,0
0.28198219733891206,1.6646205790920476,0
0.2868445956069417,1.6729750379098232,0
0.2908768042467159,1.6842034279747276,0
0.2868308484756276,1.6391035462036199,0
0.2922987077051099,1.6361750562486082,0
0.4576230298902789,1.8555747167181174,0
0.3262656352241702,1.6305121297614793,0
0.2940419772912899,1.5990552455775773,0
0.284563524306863,1.590585446848852,0
0.29456850298228354,1.611528884222311,0
0.28025285297882385,1.638833972275171,0
0.29573312525933726,1.6171900005875526,0
0.2922785175538308,1.6169527699868875,0
0.2626861491192771,1.6250042855803326,0
0.2844071517981618,1.6620048625875068,0
0.2643528593078486,1.6433463000416557,0
0.45555687002169726,1.8444991027336803,0
0.3164603949244882,1.666922971900776,0
0.26177489231227813,1.5920769846196974,0
0.2742139053148176,1.6681138344088065,0
0.2762877702359683,1.672459056339823,0
0.2791091122038122,1.662795864084561,0
0.2789053512562357,1.6194036827007943,0
0.24624785311489503,1.6298684274061026,1
0.26240769742564174,1.6283108744392323,0
0.23558642622739615,1.6498840561907802,1
0.2426452316292717,1.6454540199966836,1
0.4536681494438296,1.8295860182742107,0
0.2924658176678332,1.6917877869491054,0
0.23920526642355258,1.6310533231318003,1
0.23302381966214092,1.661735178168199,1
0.22051979555322992,1.6464567969638098,1
0.2466798831571581,1.6570564568868356,1
0.22544439730586818,1.6079546579737414,1
0.23176803521407807,1.6433533930139932,1
0.22146397409323543,1.6277971414999548,1
0.22056923841819548,1.6273725800919887,1
0.2106411668787041,1.5970215505648522,1
0.48283178427084594,1.8482546909188105,0
0.2858926465986028,1.6516001534709535,0
0.18613108001289763,1.6168191502295324,1
0.13902185061256134,1.631054472199314,1
0.1334031247302972,1.6066468443467279,1
0.16214225446276342,1.6716236939534113,1
0.15483837221110047,1.609607347854853,1
0.14744966296618273,1.6171861734736939,1
0.13110880280476517,1.610016365954894,1
0.13050821124216747,1.597172709170955,1
0.126234408422647,1.6136771688091183,1
0.31222946058661444,1.8776864143564715,0
0.4545922122100211,1.7498753645494662,0
0.1755048736580615,1.4151077192832748,1
0.201807849038794,1.5709341032010735,1
0.12707258823610798,1.6054914249682166,1
0.14319110538044877,1.6749037612383162,1
0.13996987991680032,1.6548960163429784,1
0.12905102424595985,1.6602639147311413,1
0.1317389645167551,1.6492818341878224,1
0.13596207758123932,1.6327005508277872,1
0.13028277637297836,1.66142917661407,1
0.12801899794016555,1.6597167707575422,1
0.4571463421113434,1.7979261049561222,0
0.2270180457660202,1.6105964580131888,1
0.1579517506718397,1.6048975763509554,1
0.13812378029833378,1.6773774946038078,1
0.1524119510882221,1.6431044388278528,1
0.14686311457153117,1.6428327082401866,1
0.14277395205948698,1.628653970813608,1
0.13781352198849645,1.6424478172754733,1
0.1287506703436099,1.6149045940742235,1
0.12756132140436222,1.6673475728136047,1
0.12445807741124917,1.6473983363106455,1
0.46533289062742694,1.9064905560357868,0
0.2081793735498593,1.5795749534169585,1
0.13190513298374104,1.587506582655054,1
0.13017725749738934,1.6837296616722186,1
0.1348557473111538,1.643932662641989,1
0.12819261783286362,1.6082601926712123,1
0.1358011897946104,1.6811008490561554,1
0.13052863360147882,1.6872717199939098,1
0.15702640442887972,1.6501463891832504,1
0.1399245285428219,1.6079034129006577,1
0.14750272629426625,1.6494785090546604,1
0.4489842715880986,1.9076257720673675,0
0.22818616438103678,1.615304409226044,1
0.1586150586025871,1.605083116610259,1
0.14034032239786612,1.6123925375207935,1
0.14607956985954973,1.6654492051379106,1
0.14894765588036532,1.6296656361806978,1
0.16182295191586452,1.6706203156296633,1
